"Index","MDAXI.Close"
"2017-11-21",26822.449219
"2017-11-22",26615.160156
"2017-11-23",26683.929688
"2017-11-24",26703.429688
"2017-11-27",26632.990234
"2017-11-28",26789.130859
"2017-11-29",26917.359375
"2017-11-30",27026.849609
"2017-12-01",26703.939453
"2017-12-04",26935.539063
"2017-12-05",26979.070313
"2017-12-06",26378.279297
"2017-12-07",26132.910156
"2017-12-08",26178.449219
"2017-12-11",26114.400391
"2017-12-12",26283.470703
"2017-12-13",26182.939453
"2017-12-14",26071.019531
"2017-12-15",26043.160156
"2017-12-18",26444.269531
"2017-12-19",26366.75
"2017-12-20",26164.580078
"2017-12-21",26193.740234
"2017-12-22",26144.240234
"2017-12-27",26298.310547
"2017-12-28",26212.199219
"2017-12-29",26200.769531
"2018-01-02",26120.210938
"2018-01-03",26392.900391
"2018-01-04",26748.830078
"2018-01-05",27018.380859
"2018-01-08",27014.630859
"2018-01-09",27125.609375
"2018-01-10",26952.179688
"2018-01-11",26856.179688
"2018-01-12",26932.429688
"2018-01-15",26802.75
"2018-01-16",27016.189453
"2018-01-17",27048.199219
"2018-01-18",27208.789063
"2018-01-19",27455.240234
"2018-01-22",27413.150391
"2018-01-23",27396.25
"2018-01-24",27151.710938
"2018-01-25",26865.320313
"2018-01-26",27025.939453
"2018-01-29",26964.880859
"2018-01-30",26706.179688
"2018-01-31",26824.669922
"2018-02-01",26583.279297
"2018-02-02",26039.599609
"2018-02-05",25714.490234
"2018-02-06",25238.789063
"2018-02-07",25884.289063
"2018-02-08",25234.460938
"2018-02-09",25030.740234
"2018-02-12",25211.380859
"2018-02-13",25079.259766
"2018-02-14",25424.480469
"2018-02-15",25844.900391
"2018-02-16",26189.509766
"2018-02-19",26053.599609
"2018-02-20",26299.369141
"2018-02-21",26272.289063
"2018-02-22",26308.230469
"2018-02-23",26335.039063
"2018-02-26",26396.019531
"2018-02-27",26333.939453
"2018-02-28",26275.039063
"2018-03-01",25791.609375
"2018-03-02",25224.570313
"2018-03-05",25586.289063
"2018-03-06",25735.109375
"2018-03-07",25834.990234
"2018-03-08",26049.050781
"2018-03-09",26124.890625
"2018-03-12",26123.75
"2018-03-13",25866.880859
"2018-03-14",25682.599609
"2018-03-15",25823.490234
"2018-03-16",25626.990234
"2018-03-19",25577.929688
"2018-03-20",25831.189453
"2018-03-21",25786.179688
"2018-03-22",25383.099609
"2018-03-23",25203.759766
"2018-03-26",25134.710938
"2018-03-27",25489.570313
"2018-03-28",25349.369141
"2018-03-29",25591.519531
"2018-04-03",25337.990234
"2018-04-04",25133.050781
"2018-04-05",25679.259766
"2018-04-06",25646.490234
"2018-04-09",25698.849609
"2018-04-10",25815.800781
"2018-04-11",25611.039063
"2018-04-12",25644.869141
"2018-04-13",25630.179688
"2018-04-16",25538.269531
"2018-04-17",25895.529297
"2018-04-18",26041.599609
"2018-04-19",26020.669922
"2018-04-20",25983.349609
"2018-04-23",26051.480469
"2018-04-24",26007.609375
"2018-04-25",25537.509766
"2018-04-26",25787.320313
"2018-04-27",25859.490234
"2018-04-30",25967.060547
"2018-05-02",26313.800781
"2018-05-03",26233.580078
"2018-05-04",26379.849609
"2018-05-07",26684.230469
"2018-05-08",26789.210938
"2018-05-09",26681.619141
"2018-05-10",26742.400391
"2018-05-11",26699.859375
"2018-05-14",26644.5
"2018-05-15",26570.330078
"2018-05-16",26616.640625
"2018-05-17",26825.599609
"2018-05-18",26834.650391
"2018-05-21",NA
"2018-05-22",26988.980469
"2018-05-23",26699.099609
"2018-05-24",26547.490234
"2018-05-25",26713.199219
"2018-05-28",26624.189453
"2018-05-29",26279.900391
"2018-05-30",26355.689453
"2018-05-31",26326.970703
"2018-06-01",26528.109375
"2018-06-04",26641.130859
"2018-06-05",26688.980469
"2018-06-06",26807.779297
"2018-06-07",26698.660156
"2018-06-08",26662.349609
"2018-06-11",26711.939453
"2018-06-12",26779.730469
"2018-06-13",26848.839844
"2018-06-14",27170.720703
"2018-06-15",26951.130859
"2018-06-18",26746
"2018-06-19",26446.550781
"2018-06-20",26531.660156
"2018-06-21",26257.359375
"2018-06-22",26401.330078
"2018-06-25",25847.599609
"2018-06-26",25805.099609
"2018-06-27",25965.550781
"2018-06-28",25582.359375
"2018-06-29",25854.380859
"2018-07-02",25661.679688
"2018-07-03",25877.199219
"2018-07-04",25664.070313
"2018-07-05",25811.75
"2018-07-06",25957.679688
"2018-07-09",26100.160156
"2018-07-10",26368.679688
"2018-07-11",26139.75
"2018-07-12",26317.150391
"2018-07-13",26413.570313
"2018-07-16",26481.630859
"2018-07-17",26681.470703
"2018-07-18",26893.230469
"2018-07-19",26731.810547
"2018-07-20",26573.199219
"2018-07-23",26526.919922
"2018-07-24",26734.339844
"2018-07-25",26687.460938
"2018-07-26",26942.929688
"2018-07-27",26975.279297
"2018-07-30",26885.699219
"2018-07-31",26907.380859
"2018-08-01",26897.359375
"2018-08-02",26734.160156
"2018-08-03",26877.789063
"2018-08-06",26892.320313
"2018-08-07",26789.109375
"2018-08-08",26793.830078
"2018-08-09",26984.330078
"2018-08-10",26671.699219
"2018-08-13",26699.980469
"2018-08-14",26591.810547
"2018-08-15",26200.939453
"2018-08-16",26430.240234
"2018-08-17",26377.369141
"2018-08-20",26502.640625
"2018-08-21",26633.619141
"2018-08-22",26682.990234
"2018-08-23",26779.509766
"2018-08-24",26832.759766
"2018-08-27",27102.619141
"2018-08-28",27207.789063
"2018-08-29",27285.539063
"2018-08-30",27185.339844
"2018-08-31",26901.410156
"2018-09-03",26820.509766
"2018-09-04",26551.310547
"2018-09-05",26252.839844
"2018-09-06",26130.539063
"2018-09-07",26180.710938
"2018-09-10",26339.550781
"2018-09-11",26347.609375
"2018-09-12",26418.349609
"2018-09-13",26259.619141
"2018-09-14",26337.080078
"2018-09-17",26279.980469
"2018-09-18",26249.169922
"2018-09-19",26248.939453
"2018-09-20",26325.509766
"2018-09-21",26344.150391
"2018-09-24",26106.25
"2018-09-25",26095.220703
"2018-09-26",26179.089844
"2018-09-27",26148.289063
"2018-09-28",25997.859375
"2018-10-01",26176.939453
"2018-10-02",25956.929688
"2018-10-04",25629.099609
"2018-10-05",25276.320313
"2018-10-08",24862.359375
"2018-10-09",24785.269531
"2018-10-10",24133.439453
"2018-10-11",23787.230469
"2018-10-12",23870.990234
"2018-10-15",23749.939453
"2018-10-16",24443.519531
"2018-10-17",24413.660156
"2018-10-18",24354.050781
"2018-10-19",24148.599609
"2018-10-22",24038.279297
"2018-10-23",23410.660156
"2018-10-24",23278.150391
"2018-10-25",23664.560547
"2018-10-26",23478.220703
"2018-10-29",23713.400391
"2018-10-30",23687.429688
"2018-10-31",24180.160156
"2018-11-01",24337.619141
"2018-11-02",24473.929688
"2018-11-05",24250.560547
"2018-11-06",24203.289063
"2018-11-07",24421.25
"2018-11-08",24334.470703
"2018-11-09",24178.740234
"2018-11-12",23842.769531
"2018-11-13",24096.939453
"2018-11-14",24034.349609
"2018-11-15",23757.699219
"2018-11-16",23700.890625
"2018-11-19",23407.689453
"2018-11-20",23003.769531
"2018-11-21",23304.689453
"2018-11-22",23093.080078
"2018-11-23",23210.660156
"2018-11-26",23457.210938
"2018-11-27",23402.169922
"2018-11-28",23417.519531
"2018-11-29",23633.890625
"2018-11-30",23453.529297
"2018-12-03",23768.289063
"2018-12-04",23392.140625
"2018-12-05",23175.699219
"2018-12-06",22447.75
"2018-12-07",22535.449219
"2018-12-10",22072.210938
"2018-12-11",22220.880859
"2018-12-12",22622.150391
"2018-12-13",22480.769531
"2018-12-14",22281.449219
"2018-12-17",21915.279297
"2018-12-18",21927.199219
"2018-12-19",21980.509766
"2018-12-20",21523.650391
"2018-12-21",21605.169922
"2018-12-27",21301.259766
"2018-12-28",21588.089844
"2019-01-02",21700.039063
"2019-01-03",21398.349609
"2019-01-04",22038.060547
"2019-01-07",22173.730469
"2019-01-08",22487.679688
"2019-01-09",22778.359375
"2019-01-10",22709.519531
"2019-01-11",22669.269531
"2019-01-14",22572.400391
"2019-01-15",22637.990234
"2019-01-16",22780.089844
"2019-01-17",22735.419922
"2019-01-18",23175.109375
"2019-01-21",23351.970703
"2019-01-22",23322.640625
"2019-01-23",23418.570313
"2019-01-24",23573.359375
"2019-01-25",23822.919922
"2019-01-28",23584.429688
"2019-01-29",23689.330078
"2019-01-30",23842.519531
"2019-01-31",23674.519531
"2019-02-01",23746.710938
"2019-02-04",23791.109375
"2019-02-05",24102.460938
"2019-02-06",24115.050781
"2019-02-07",23489.619141
"2019-02-08",23205.779297
"2019-02-11",23476.460938
"2019-02-12",23701.330078
"2019-02-13",23846.800781
"2019-02-14",23929.419922
"2019-02-15",24324.400391
"2019-02-18",24463.480469
"2019-02-19",24375.669922
"2019-02-20",24401.039063
"2019-02-21",24301.560547
"2019-02-22",24362.509766
"2019-02-25",24359.419922
"2019-02-26",24377.460938
"2019-02-27",24251.019531
"2019-02-28",24385.720703
"2019-03-01",24657.689453
"2019-03-04",24727.849609
"2019-03-05",24724.410156
"2019-03-06",24691.470703
"2019-03-07",24440.480469
"2019-03-08",24300.160156
"2019-03-11",24561.220703
"2019-03-12",24651.109375
"2019-03-13",24857.449219
"2019-03-14",25024.490234
"2019-03-15",25150.779297
"2019-03-18",25220.230469
"2019-03-19",25395.509766
"2019-03-20",25080.929688
"2019-03-21",25121.199219
"2019-03-22",24711.109375
"2019-03-25",24618.070313
"2019-03-26",24829.839844
"2019-03-27",24713.480469
"2019-03-28",24550.75
"2019-03-29",24722.019531
"2019-04-01",25064.449219
"2019-04-02",25155.470703
"2019-04-03",25561.800781
"2019-04-04",25473.25
"2019-04-05",25544.720703
"2019-04-08",25438.369141
"2019-04-09",25156.640625
"2019-04-10",25165.839844
"2019-04-11",25250.519531
"2019-04-12",25461.689453
"2019-04-15",25582.789063
"2019-04-16",25774.369141
"2019-04-17",25796.820313
"2019-04-18",25855.720703
"2019-04-23",26038.470703
"2019-04-24",26003.330078
"2019-04-25",25836
"2019-04-26",25911.710938
"2019-04-29",26074.230469
"2019-04-30",26044.369141
"2019-05-02",25881.580078
"2019-05-03",25960.810547
"2019-05-06",25659.910156
"2019-05-07",25458.859375
"2019-05-08",25644.039063
"2019-05-09",25224.039063
"2019-05-10",25488.529297
"2019-05-13",25037.179688
"2019-05-14",25417.160156
"2019-05-15",25560.599609
"2019-05-16",25982.580078
"2019-05-17",25791.990234
"2019-05-20",25482.140625
"2019-05-21",25574.509766
"2019-05-22",25582.460938
"2019-05-23",25118.929688
"2019-05-24",25160.119141
"2019-05-27",25234.060547
"2019-05-28",25184.910156
"2019-05-29",24751.480469
"2019-05-30",24921.849609
"2019-05-31",24776.519531
"2019-06-03",24891.080078
"2019-06-04",25041.630859
"2019-06-05",25190.669922
"2019-06-06",24967.919922
"2019-06-07",25082.960938
"2019-06-11",25436.550781
"2019-06-12",25438.210938
"2019-06-13",25467.599609
"2019-06-14",25258.699219
"2019-06-17",25305.609375
"2019-06-18",25606.130859
"2019-06-19",25504.339844
"2019-06-20",25612.199219
"2019-06-21",25500.859375
"2019-06-24",25469.980469
"2019-06-25",25444.990234
"2019-06-26",25294.769531
"2019-06-27",25341.179688
"2019-06-28",25619.570313
"2019-07-01",25775.269531
"2019-07-02",25706.810547
"2019-07-03",26013.410156
"2019-07-04",26063.369141
"2019-07-05",25930.130859
"2019-07-08",25887.470703
"2019-07-09",25823.359375
"2019-07-10",25821.189453
"2019-07-11",25757.960938
"2019-07-12",25813.630859
"2019-07-15",25993.589844
"2019-07-16",26059.730469
"2019-07-17",25929.509766
"2019-07-18",25736.980469
"2019-07-19",25845.119141
"2019-07-22",25855.699219
"2019-07-23",26154.580078
"2019-07-24",26290.720703
"2019-07-25",26099.140625
"2019-07-26",26224.310547
"2019-07-29",26256.240234
"2019-07-30",25806.900391
"2019-07-31",25935.279297
"2019-08-01",26191.480469
"2019-08-02",25626.160156
"2019-08-05",25038.140625
"2019-08-06",24943.789063
"2019-08-07",25125.859375
"2019-08-08",25592.369141
"2019-08-09",25354.019531
"2019-08-12",25249.75
"2019-08-13",25263.949219
"2019-08-14",24660.509766
"2019-08-15",24384.439453
"2019-08-16",24817.080078
"2019-08-19",25175.869141
"2019-08-20",24986.849609
"2019-08-21",25456.740234
"2019-08-22",25245.460938
"2019-08-23",25039.939453
"2019-08-26",24999.669922
"2019-08-27",25181.929688
"2019-08-28",25105.070313
"2019-08-29",25390.099609
"2019-08-30",25719.960938
"2019-09-02",25709.640625
"2019-09-03",25558.390625
"2019-09-04",25746.080078
"2019-09-05",25867.380859
"2019-09-06",26010.470703
"2019-09-09",26004.119141
"2019-09-10",25883.490234
"2019-09-11",26082.400391
"2019-09-12",26182.539063
"2019-09-13",26257.529297
"2019-09-16",25976.369141
"2019-09-17",25958.009766
"2019-09-18",25947.859375
"2019-09-19",26092.419922
"2019-09-20",25897.300781
"2019-09-23",25592.390625
"2019-09-24",25641.929688
"2019-09-25",25565.310547
"2019-09-26",25700.349609
"2019-09-27",25833.939453
"2019-09-30",25886.929688
"2019-10-01",25658.390625
"2019-10-02",25117.529297
"2019-10-04",25533.5
"2019-10-07",25615.960938
"2019-10-08",25175.419922
"2019-10-09",25295.900391
"2019-10-10",25319.289063
"2019-10-11",25627.560547
"2019-10-14",25638.470703
"2019-10-15",25917.990234
"2019-10-16",25950.490234
"2019-10-17",26103.869141
"2019-10-18",25999.859375
"2019-10-21",26224.830078
"2019-10-22",26245.779297
"2019-10-23",26177.570313
"2019-10-24",26299.380859
"2019-10-25",26240.570313
"2019-10-28",26359.289063
"2019-10-29",26299.740234
"2019-10-30",26392.560547
"2019-10-31",26249.300781
"2019-11-01",26547.339844
"2019-11-04",26913.330078
"2019-11-05",26872.810547
"2019-11-06",26962.519531
"2019-11-07",27132.429688
"2019-11-08",26980.300781
"2019-11-11",26968.830078
"2019-11-12",27012.689453
"2019-11-13",27085.369141
"2019-11-14",27080.75
"2019-11-15",27198.740234
"2019-11-18",27239.140625
"2019-11-19",27294.279297
"2019-11-20",27215.300781
"2019-11-21",27027.009766
"2019-11-22",27091.470703
"2019-11-25",27282.980469
"2019-11-26",27542.830078
"2019-11-27",27531.460938
"2019-11-28",27505.330078
"2019-11-29",27461.609375
"2019-12-02",27029.900391
"2019-12-03",26897.140625
"2019-12-04",27241.080078
"2019-12-05",27151.509766
"2019-12-06",27343.839844
"2019-12-09",27378.460938
"2019-12-10",27276.359375
"2019-12-11",27350.960938
"2019-12-12",27511.990234
"2019-12-13",27772.980469
"2019-12-16",28254.400391
"2019-12-17",28298.070313
"2019-12-18",28192.359375
"2019-12-19",28316.179688
"2019-12-20",28440.980469
"2019-12-23",28545.289063
"2019-12-27",28537.470703
"2019-12-30",28312.800781
"2020-01-02",28608.300781
"2020-01-03",28451.330078
"2020-01-06",28193.269531
"2020-01-07",28287.080078
"2020-01-08",28377.800781
"2020-01-09",28554.009766
"2020-01-10",28470.890625
"2020-01-13",28405.660156
"2020-01-14",28462.470703
"2020-01-15",28407.220703
"2020-01-16",28470.390625
"2020-01-17",28669.650391
"2020-01-20",28811.240234
"2020-01-21",28767.960938
"2020-01-22",28754.119141
"2020-01-23",28480.529297
"2020-01-24",28802.240234
"2020-01-27",28133.890625
"2020-01-28",28354.839844
"2020-01-29",28513.5
"2020-01-30",28186.140625
"2020-01-31",27984.320313
"2020-02-03",28046.050781
"2020-02-04",28441.900391
"2020-02-05",28780.269531
"2020-02-06",28908.75
"2020-02-07",28671.900391
"2020-02-10",28781.240234
"2020-02-11",29195.339844
"2020-02-12",29238.359375
"2020-02-13",29172.669922
"2020-02-14",29214.880859
"2020-02-17",29316.339844
"2020-02-18",29057.800781
"2020-02-19",29355.189453
"2020-02-20",29176.900391
"2020-02-21",28983.390625
"2020-02-24",27884.910156
"2020-02-25",27315.419922
"2020-02-26",27126.890625
"2020-02-27",26196.769531
"2020-02-28",25366.619141
"2020-03-02",25348.330078
"2020-03-03",25897.560547
"2020-03-04",26091.330078
"2020-03-05",25679.689453
"2020-03-06",24750.769531
"2020-03-09",23091.710938
"2020-03-10",22901.960938
"2020-03-11",22637.929688
"2020-03-12",20168.019531
"2020-03-13",20256.480469
"2020-03-16",19230.199219
"2020-03-17",18954.609375
"2020-03-18",17909.400391
"2020-03-19",18559.779297
"2020-03-20",19521.150391
"2020-03-23",18837.029297
"2020-03-24",20181.980469
"2020-03-25",20762.039063
"2020-03-26",21426.130859
"2020-03-27",20618.220703
"2020-03-30",20651.220703
"2020-03-31",21040.710938
"2020-04-01",20432.300781
"2020-04-02",20488.220703
"2020-04-03",20345.740234
"2020-04-06",21101.099609
"2020-04-07",21538.130859
"2020-04-08",21704.439453
"2020-04-09",22100.169922
"2020-04-14",22374.199219
"2020-04-15",21722.089844
"2020-04-16",21792.669922
"2020-04-17",22356.359375
"2020-04-20",22460.839844
"2020-04-21",21948.25
"2020-04-22",22274.839844
"2020-04-23",22506.810547
"2020-04-24",22240.689453
"2020-04-27",22584.220703
"2020-04-28",22817.070313
"2020-04-29",23406.050781
"2020-04-30",23043.699219
"2020-05-04",22431.369141
"2020-05-05",23117.730469
"2020-05-06",23082.779297
"2020-05-07",23742.939453
"2020-05-08",23965.210938
"2020-05-11",23865.820313
"2020-05-12",23819.970703
"2020-05-13",23546.439453
"2020-05-14",22994.509766
"2020-05-15",23270.679688
"2020-05-18",24087.720703
"2020-05-19",24198.380859
"2020-05-20",24478.880859
"2020-05-21",24406.910156
"2020-05-22",24590.009766
"2020-05-25",25085.859375
"2020-05-26",25446.599609
"2020-05-27",25152.029297
"2020-05-28",25633.679688
"2020-05-29",25396
"2020-06-02",26080.630859
"2020-06-03",26677.429688
"2020-06-04",26760.419922
"2020-06-05",27199.759766
"2020-06-08",26991.099609
"2020-06-09",26523.550781
"2020-06-10",26393.339844
"2020-06-11",25514.789063
"2020-06-12",25477.060547
"2020-06-15",25434.539063
"2020-06-16",26056.519531
"2020-06-17",26205.730469
"2020-06-18",26201.349609
"2020-06-19",26246
"2020-06-22",25973.960938
"2020-06-23",26168.830078
"2020-06-24",25523.980469
"2020-06-25",25879.25
"2020-06-26",25620.349609
"2020-06-29",25668.740234
"2020-06-30",25840.300781
"2020-07-01",26080.660156
"2020-07-02",26627.460938
"2020-07-03",26600.490234
"2020-07-06",27060.390625
"2020-07-07",26909.230469
"2020-07-08",26758.990234
"2020-07-09",26555.630859
"2020-07-10",26673.939453
"2020-07-13",26984.240234
"2020-07-14",26689.699219
"2020-07-15",27078.720703
"2020-07-16",27065.660156
"2020-07-17",26937.429688
"2020-07-20",27118.419922
"2020-07-21",27234.980469
"2020-07-22",27390.380859
"2020-07-23",27311.539063
"2020-07-24",26650.240234
"2020-07-27",26612.949219
"2020-07-28",26748.039063
"2020-07-29",26829.189453
"2020-07-30",26265.419922
"2020-07-31",26191.820313
"2020-08-03",26670.759766
"2020-08-04",26559.839844
"2020-08-05",26876.240234
"2020-08-06",26803.369141
"2020-08-07",27142.449219
"2020-08-10",27175.429688
"2020-08-11",27609.689453
"2020-08-12",27781.230469
"2020-08-13",27707.710938
"2020-08-14",27313.160156
"2020-08-17",27490.019531
"2020-08-18",27311.830078
"2020-08-19",27402.470703
"2020-08-20",27208.019531
"2020-08-21",27266.789063
"2020-08-24",27630.390625
"2020-08-25",27601.800781
"2020-08-26",27861.669922
"2020-08-27",27673.740234
"2020-08-28",27527.339844
"2020-08-31",27453.169922
"2020-09-01",27521.699219
"2020-09-02",27893.910156
"2020-09-03",27222.640625
"2020-09-04",26901.859375
"2020-09-07",27567.089844
"2020-09-08",27210.339844
"2020-09-09",27534.839844
"2020-09-10",27481.910156
"2020-09-11",27346.160156
"2020-09-14",27574.570313
"2020-09-15",27498.890625
"2020-09-16",27691.990234
"2020-09-17",27622.169922
"2020-09-18",27512.910156
"2020-09-21",26499.949219
"2020-09-22",26599.839844
"2020-09-23",26775.949219
"2020-09-24",26424.050781
"2020-09-25",26452.759766
"2020-09-28",26966.919922
"2020-09-29",26969.269531
"2020-09-30",27006.810547
"2020-10-01",27348.269531
"2020-10-02",27249.150391
"2020-10-05",27706.289063
"2020-10-06",27668
"2020-10-07",27617.710938
"2020-10-08",27835.109375
"2020-10-09",28003.130859
"2020-10-12",28158.279297
"2020-10-13",27876.039063
"2020-10-14",27888.650391
"2020-10-15",27462.630859
"2020-10-16",27765.199219
"2020-10-19",27815.349609
"2020-10-20",27692.890625
"2020-10-21",27165.349609
"2020-10-22",27189.169922
"2020-10-23",27279.589844
"2020-10-26",26703.580078
"2020-10-27",26604.779297
"2020-10-28",25884.130859
"2020-10-29",25801.820313
"2020-10-30",25721
"2020-11-02",26079.230469
"2020-11-03",26571.820313
"2020-11-04",27241.369141
"2020-11-05",27498.939453
"2020-11-06",27346.289063
"2020-11-09",27793.970703
"2020-11-10",27984.820313
"2020-11-11",28408.820313
"2020-11-12",28334.019531
"2020-11-13",28512.960938
"2020-11-16",28732.109375
"2020-11-17",28650.689453
"2020-11-18",28799.050781
"2020-11-19",28745.5
"2020-11-20",28998.470703
"2020-11-23",28998.580078
"2020-11-24",29029.419922
"2020-11-25",29029.480469
"2020-11-26",29146.109375
"2020-11-27",29374.630859
"2020-11-30",29301.460938
"2020-12-01",29352.269531
"2020-12-02",29242.439453
"2020-12-03",29287.179688
"2020-12-04",29517.75
"2020-12-07",29474.439453
"2020-12-08",29653.859375
"2020-12-09",29620.949219
"2020-12-10",29689.130859
"2020-12-11",29608.5
"2020-12-14",29727.589844
"2020-12-15",29743.890625
"2020-12-16",29974.130859
"2020-12-17",30205.169922
"2020-12-18",30405.619141
"2020-12-21",29866.470703
"2020-12-22",30233.410156
"2020-12-23",30413.789063
"2020-12-28",30655.689453
"2020-12-29",30912.390625
"2020-12-30",30796.259766
"2021-01-04",30950.599609
"2021-01-05",31059.880859
"2021-01-06",31121.009766
"2021-01-07",31224.279297
"2021-01-08",31356.650391
"2021-01-11",31102.199219
"2021-01-12",31188.349609
"2021-01-13",31308.300781
"2021-01-14",31572.080078
"2021-01-15",31035.919922
"2021-01-18",31206.480469
"2021-01-19",31290.460938
"2021-01-20",31577.890625
"2021-01-21",31748.970703
"2021-01-22",31635.509766
"2021-01-25",31391.839844
"2021-01-26",31562.349609
"2021-01-27",31341.519531
"2021-01-28",31461.960938
"2021-01-29",31086.779297
"2021-02-01",31441.300781
"2021-02-02",32037.679688
"2021-02-03",32193.650391
"2021-02-04",32361.060547
"2021-02-05",32401.039063
"2021-02-08",32474.070313
"2021-02-09",32256.890625
"2021-02-10",32132.820313
"2021-02-11",32546.560547
"2021-02-12",32595.230469
"2021-02-15",32905.800781
"2021-02-16",33042.328125
"2021-02-17",32637.160156
"2021-02-18",32227.050781
"2021-02-19",32384.740234
"2021-02-22",32024.080078
"2021-02-23",31643.839844
"2021-02-24",31758.669922
"2021-02-25",31640.859375
"2021-02-26",31270.859375
"2021-03-01",31900.949219
"2021-03-02",31762.210938
"2021-03-03",31561.869141
"2021-03-04",31309.210938
"2021-03-05",30716.509766
"2021-03-08",31310.929688
"2021-03-09",31623.800781
"2021-03-10",31571.279297
"2021-03-11",31937.029297
"2021-03-12",31779.279297
"2021-03-15",31813.589844
"2021-03-16",32098.289063
"2021-03-17",31867.400391
"2021-03-18",31972.960938
"2021-03-19",31622.550781
"2021-03-22",31848.330078
"2021-03-23",31750.080078
"2021-03-24",31511.150391
"2021-03-25",31321.599609
"2021-03-26",31594.839844
"2021-03-29",31460.5
"2021-03-30",31727.970703
"2021-03-31",31717.359375
"2021-04-01",32289.810547
"2021-04-06",32465.470703
"2021-04-07",32484.980469
"2021-04-08",32632.029297
"2021-04-09",32737.550781
"2021-04-12",32472.5
"2021-04-13",32666.140625
"2021-04-14",32709.109375
"2021-04-15",33007.269531
"2021-04-16",33263.210938
"2021-04-19",33098.460938
"2021-04-20",32540.150391
"2021-04-21",32545.759766
"2021-04-22",32872.949219
"2021-04-23",32772.460938
"2021-04-26",33038
"2021-04-27",33057.410156
"2021-04-28",32971.859375
"2021-04-29",32756.060547
"2021-04-30",32704.669922
"2021-05-03",32913.320313
"2021-05-04",32042.369141
"2021-05-05",32536.740234
"2021-05-06",32300.369141
"2021-05-07",32665.019531
"2021-05-10",32451.439453
"2021-05-11",31782.740234
"2021-05-12",31638.679688
"2021-05-13",31695.570313
"2021-05-14",32141.169922
"2021-05-17",32124.230469
"2021-05-18",32282.619141
"2021-05-19",31899.330078
"2021-05-20",32344.720703
"2021-05-21",32416.710938
"2021-05-25",32711.859375
"2021-05-26",32780.359375
"2021-05-27",33008.808594
"2021-05-28",33307.699219
"2021-05-31",33191.851563
"2021-06-01",33559.148438
"2021-06-02",33480.308594
"2021-06-03",33465.378906
"2021-06-04",33689.648438
"2021-06-07",33924.839844
"2021-06-08",33782.96875
"2021-06-09",33804.480469
"2021-06-10",33771.269531
"2021-06-11",34017.589844
"2021-06-14",34176.621094
"2021-06-15",34134.019531
"2021-06-16",34232.738281
"2021-06-17",34222.691406
"2021-06-18",34022.519531
"2021-06-21",34198.710938
"2021-06-22",34234.589844
"2021-06-23",33899.808594
"2021-06-24",34343.839844
"2021-06-25",34470.050781
"2021-06-28",34276.269531
"2021-06-29",34295.851563
"2021-06-30",34049.859375
"2021-07-01",34254.5
"2021-07-02",34462.96875
"2021-07-05",34534.421875
"2021-07-06",34544.160156
"2021-07-07",34799.171875
"2021-07-08",34352.339844
"2021-07-09",34777.589844
"2021-07-12",34957.21875
"2021-07-13",34920.601563
"2021-07-14",34775.511719
"2021-07-15",34533.421875
"2021-07-16",34450.210938
"2021-07-19",33875.238281
"2021-07-20",33950.898438
"2021-07-21",34503.480469
"2021-07-22",34843.96875
"2021-07-23",35163.21875
"2021-07-26",35088.550781
"2021-07-27",34931.25
"2021-07-28",35200.699219
"2021-07-29",35272.921875
"2021-07-30",35146.910156
"2021-08-02",35384.238281
"2021-08-03",35299.398438
"2021-08-04",35485.550781
"2021-08-05",35727.019531
"2021-08-06",35566.410156
"2021-08-09",35606.691406
"2021-08-10",35850.128906
"2021-08-11",35760.308594
"2021-08-12",35804.488281
"2021-08-13",35918.398438
"2021-08-16",35722.828125
"2021-08-17",35732.960938
"2021-08-18",36010.941406
"2021-08-19",35608.898438
"2021-08-20",35662.351563
"2021-08-23",35947.570313
"2021-08-24",36139.851563
"2021-08-25",36115.589844
"2021-08-26",35954.621094
"2021-08-27",36127.191406
"2021-08-30",36268.871094
"2021-08-31",35952.738281
"2021-09-01",36183.03125
"2021-09-02",36275.621094
"2021-09-03",36056.410156
"2021-09-06",36215.730469
"2021-09-07",36255.871094
"2021-09-08",35944.050781
"2021-09-09",36120.53125
"2021-09-10",36092.121094
"2021-09-13",35798.679688
"2021-09-14",35871.75
"2021-09-15",35449.101563
"2021-09-16",35557.878906
"2021-09-17",35292.988281
"2021-09-20",34799.589844
"2021-09-21",34985.210938
"2021-09-22",35206.429688
"2021-09-23",35483.488281
"2021-09-24",35282.539063
"2021-09-27",35274.140625
"2021-09-28",34502.308594
"2021-09-29",34520.53125
"2021-09-30",34369.691406
"2021-10-01",34154.148438
"2021-10-04",33830.171875
"2021-10-05",34022.910156
"2021-10-06",33293.191406
"2021-10-07",33506.199219
"2021-10-08",33410.339844
"2021-10-11",33536.71875
"2021-10-12",33624.671875
"2021-10-13",33757.261719
"2021-10-14",34169.460938
"2021-10-15",34358.410156
"2021-10-18",34389.648438
"2021-10-19",34590.359375
"2021-10-20",34540.480469
"2021-10-21",34717.359375
"2021-10-22",34824.988281
"2021-10-25",34849.019531
"2021-10-26",35106.300781
"2021-10-27",35011.039063
"2021-10-28",35012.140625
"2021-10-29",34851.101563
"2021-11-01",35117.269531
"2021-11-02",35164.078125
"2021-11-03",35549.671875
"2021-11-04",35881.871094
"2021-11-05",35823.441406
"2021-11-08",36123.21875
